"filename", "language", "Markdown", "JSON", "TypeScript", "JavaScript", "Shell Script", "Solidity", "Docker", "comment", "blank", "total"
"/home/min/Projects/monid/.prettierrc", "JSON", 0, 37, 0, 0, 0, 0, 0, 0, 0, 37
"/home/min/Projects/monid/README.md", "Markdown", 13, 0, 0, 0, 0, 0, 0, 0, 11, 24
"/home/min/Projects/monid/jest.config.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"/home/min/Projects/monid/monid-did-method-specification.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/min/Projects/monid/package.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 13, 0, 34
"/home/min/Projects/monid/packages/monid-did-driver/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 8, 4, 5, 17
"/home/min/Projects/monid/packages/monid-did-driver/README.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/min/Projects/monid/packages/monid-did-driver/build/index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/min/Projects/monid/packages/monid-did-driver/build/index.js", "JavaScript", 0, 0, 0, 79, 0, 0, 0, 2, 1, 82
"/home/min/Projects/monid/packages/monid-did-driver/index.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 2, 7, 36
"/home/min/Projects/monid/packages/monid-did-driver/jest.config.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/min/Projects/monid/packages/monid-did-driver/package.json", "JSON", 0, 38, 0, 0, 0, 0, 0, 0, 0, 38
"/home/min/Projects/monid/packages/monid-did-driver/tsconfig.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 23
"/home/min/Projects/monid/packages/monid-did-registry/README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/min/Projects/monid/packages/monid-did-registry/build/index.d.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 53, 1, 71
"/home/min/Projects/monid/packages/monid-did-registry/build/index.js", "JavaScript", 0, 0, 0, 102, 0, 0, 0, 52, 1, 155
"/home/min/Projects/monid/packages/monid-did-registry/build/ipfs.d.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 30, 1, 39
"/home/min/Projects/monid/packages/monid-did-registry/build/ipfs.js", "JavaScript", 0, 0, 0, 90, 0, 0, 0, 30, 1, 121
"/home/min/Projects/monid/packages/monid-did-registry/build/utils.d.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 18, 1, 25
"/home/min/Projects/monid/packages/monid-did-registry/build/utils.js", "JavaScript", 0, 0, 0, 84, 0, 0, 0, 18, 1, 103
"/home/min/Projects/monid/packages/monid-did-registry/jest.config.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/min/Projects/monid/packages/monid-did-registry/package.json", "JSON", 0, 40, 0, 0, 0, 0, 0, 0, 0, 40
"/home/min/Projects/monid/packages/monid-did-registry/src/index.ts", "TypeScript", 0, 0, 37, 0, 0, 0, 0, 52, 7, 96
"/home/min/Projects/monid/packages/monid-did-registry/src/ipfs.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 30, 7, 61
"/home/min/Projects/monid/packages/monid-did-registry/src/utils.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 0, 18, 5, 52
"/home/min/Projects/monid/packages/monid-did-registry/tests/index.test.ts", "TypeScript", 0, 0, 37, 0, 0, 0, 0, 1, 7, 45
"/home/min/Projects/monid/packages/monid-did-registry/tests/testdata.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/home/min/Projects/monid/packages/monid-did-registry/tsconfig.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"/home/min/Projects/monid/packages/monid-did-resolver/README.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/home/min/Projects/monid/packages/monid-did-resolver/build/index.d.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 16, 1, 25
"/home/min/Projects/monid/packages/monid-did-resolver/build/index.js", "JavaScript", 0, 0, 0, 93, 0, 0, 0, 23, 1, 117
"/home/min/Projects/monid/packages/monid-did-resolver/build/ipfs.d.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 23, 1, 31
"/home/min/Projects/monid/packages/monid-did-resolver/build/ipfs.js", "JavaScript", 0, 0, 0, 70, 0, 0, 0, 23, 1, 94
"/home/min/Projects/monid/packages/monid-did-resolver/build/utils.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 9, 1, 13
"/home/min/Projects/monid/packages/monid-did-resolver/build/utils.js", "JavaScript", 0, 0, 0, 56, 0, 0, 0, 9, 1, 66
"/home/min/Projects/monid/packages/monid-did-resolver/jest.config.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/min/Projects/monid/packages/monid-did-resolver/package.json", "JSON", 0, 37, 0, 0, 0, 0, 0, 0, 0, 37
"/home/min/Projects/monid/packages/monid-did-resolver/src/index.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 23, 7, 64
"/home/min/Projects/monid/packages/monid-did-resolver/src/ipfs.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 23, 6, 45
"/home/min/Projects/monid/packages/monid-did-resolver/src/utils.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 9, 2, 17
"/home/min/Projects/monid/packages/monid-did-resolver/tests/index.test.ts", "TypeScript", 0, 0, 44, 0, 0, 0, 0, 3, 8, 55
"/home/min/Projects/monid/packages/monid-did-resolver/tests/testdata.ts", "TypeScript", 0, 0, 49, 0, 0, 0, 0, 0, 3, 52
"/home/min/Projects/monid/packages/monid-did-resolver/tsconfig.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"/home/min/Projects/monid/packages/monid-registry-contract/README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/home/min/Projects/monid/packages/monid-registry-contract/build/contracts/Migrations.json", "JSON", 0, 1355, 0, 0, 0, 0, 0, 0, 0, 1355
"/home/min/Projects/monid/packages/monid-registry-contract/build/contracts/Registry.json", "JSON", 0, 2109, 0, 0, 0, 0, 0, 0, 0, 2109
"/home/min/Projects/monid/packages/monid-registry-contract/build/src/index.d.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 40, 1, 62
"/home/min/Projects/monid/packages/monid-registry-contract/build/src/index.js", "JavaScript", 0, 0, 0, 113, 0, 0, 0, 39, 1, 153
"/home/min/Projects/monid/packages/monid-registry-contract/build/src/utils.d.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/home/min/Projects/monid/packages/monid-registry-contract/build/src/utils.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 0, 1, 22
"/home/min/Projects/monid/packages/monid-registry-contract/build/types/ethers-contracts/factories/Migrations__factory.d.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"/home/min/Projects/monid/packages/monid-registry-contract/build/types/ethers-contracts/factories/Migrations__factory.js", "JavaScript", 0, 0, 0, 102, 0, 0, 0, 3, 1, 106
"/home/min/Projects/monid/packages/monid-registry-contract/build/types/ethers-contracts/factories/Registry__factory.d.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"/home/min/Projects/monid/packages/monid-registry-contract/build/types/ethers-contracts/factories/Registry__factory.js", "JavaScript", 0, 0, 0, 86, 0, 0, 0, 3, 1, 90
"/home/min/Projects/monid/packages/monid-registry-contract/build/types/ethers-contracts/index.d.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/home/min/Projects/monid/packages/monid-registry-contract/build/types/ethers-contracts/index.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"/home/min/Projects/monid/packages/monid-registry-contract/contracts/Migrations.sol", "Solidity", 0, 0, 0, 0, 0, 18, 0, 1, 6, 25
"/home/min/Projects/monid/packages/monid-registry-contract/contracts/Registry.sol", "Solidity", 0, 0, 0, 0, 0, 22, 0, 1, 7, 30
"/home/min/Projects/monid/packages/monid-registry-contract/deploy.sh", "Shell Script", 0, 0, 0, 0, 4, 0, 0, 2, 3, 9
"/home/min/Projects/monid/packages/monid-registry-contract/jest.config.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/min/Projects/monid/packages/monid-registry-contract/migrations/1_initial_migration.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"/home/min/Projects/monid/packages/monid-registry-contract/migrations/2_deploy_registry.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 2, 8
"/home/min/Projects/monid/packages/monid-registry-contract/package.json", "JSON", 0, 27, 0, 0, 0, 0, 0, 21, 0, 48
"/home/min/Projects/monid/packages/monid-registry-contract/src/index.ts", "TypeScript", 0, 0, 65, 0, 0, 0, 0, 39, 11, 115
"/home/min/Projects/monid/packages/monid-registry-contract/src/utils.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"/home/min/Projects/monid/packages/monid-registry-contract/tests/data.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/min/Projects/monid/packages/monid-registry-contract/tests/ganache.ts", "TypeScript", 0, 0, 31, 0, 0, 0, 0, 1, 8, 40
"/home/min/Projects/monid/packages/monid-registry-contract/tests/index.test.ts", "TypeScript", 0, 0, 78, 0, 0, 0, 0, 0, 14, 92
"/home/min/Projects/monid/packages/monid-registry-contract/truffle-config.js", "JavaScript", 0, 0, 0, 46, 0, 0, 0, 0, 3, 49
"/home/min/Projects/monid/packages/monid-registry-contract/tsconfig.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/home/min/Projects/monid/packages/monid-registry-contract/types/ethers-contracts/Migrations.d.ts", "TypeScript", 0, 0, 98, 0, 0, 0, 0, 3, 50, 151
"/home/min/Projects/monid/packages/monid-registry-contract/types/ethers-contracts/Registry.d.ts", "TypeScript", 0, 0, 66, 0, 0, 0, 0, 3, 30, 99
"/home/min/Projects/monid/packages/monid-registry-contract/types/ethers-contracts/factories/Migrations__factory.ts", "TypeScript", 0, 0, 87, 0, 0, 0, 0, 3, 7, 97
"/home/min/Projects/monid/packages/monid-registry-contract/types/ethers-contracts/factories/Registry__factory.ts", "TypeScript", 0, 0, 71, 0, 0, 0, 0, 3, 7, 81
"/home/min/Projects/monid/packages/monid-registry-contract/types/ethers-contracts/index.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 3, 2, 9
"/home/min/Projects/monid/tsconfig.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"Total", "-", 35, 3739, 940, 971, 4, 40, 8, 649, 280, 6666